time,p_u,p_l,t_u,t_l,rh_u,rh_u_cor,qh_u,rh_l,rh_l_cor,qh_l,wspd_u,wspd_l,wdir_u,wdir_l,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dlhf_l,dshf_u,dshf_l,z_boom_u,z_boom_l,precip_u,precip_u_cor,precip_l,precip_l_cor,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,t_i_9,t_i_10,t_i_11,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,gps_time,gps_hdop,batt_v,fan_dc_u,fan_dc_l,t_rad,msg_lat,msg_lon,z_surf_1,z_surf_2,z_surf_combined,depth_t_i_1,depth_t_i_2,depth_t_i_3,depth_t_i_4,depth_t_i_5,depth_t_i_6,depth_t_i_7,depth_t_i_8,depth_t_i_9,depth_t_i_10,depth_t_i_11,t_i_10m
2022-08-07 18:00:00+00:00,1020.000,1021.000,16.780,16.730,69.950,69.950,8.204,70.480,70.480,8.231,1.818,1.434,312.200,321.700,7.849,18.995,2.332,2.332,,373.873,399.447,0.686,0.000,6.539,7.748,8.725,10.228,2.088,0.735,41.200,43.738,40.400,42.351,,,,,,,,,,,,2.107,-1.788,142.700,55.689,-12.582,25.300,175949.000,1.300,11.810,58.940,55.350,16.970,,,0.813,-0.001,0.406,0.406,0.906,1.906,2.906,3.906,4.906,5.906,6.906,7.906,8.906,9.906,
2022-08-07 19:00:00+00:00,1020.000,1021.000,16.600,16.530,71.050,71.050,8.237,71.550,71.550,8.250,0.854,0.670,316.000,328.700,-1.287,0.000,1.481,0.000,,373.475,396.162,0.694,0.000,0.000,0.000,0.000,0.000,2.088,0.734,41.200,43.738,40.400,42.351,,,,,,,,,,,,2.102,-1.788,142.700,55.689,-12.582,27.400,185949.000,0.840,11.800,56.920,55.770,16.490,,,0.814,-0.000,0.407,0.407,0.907,1.907,2.907,3.907,4.907,5.907,6.907,7.907,8.907,9.907,
2022-08-07 20:00:00+00:00,1020.000,1021.000,16.480,16.400,72.600,72.600,8.352,73.150,73.150,8.364,0.538,0.358,291.700,338.600,-1.631,0.000,1.998,0.000,,366.004,393.826,0.615,0.000,0.000,0.000,0.000,0.000,2.087,0.734,41.200,43.738,40.400,42.351,,,,,,,,,,,,2.102,-1.788,142.700,55.689,-12.582,30.300,195949.000,1.970,11.820,57.680,53.380,16.140,,,0.814,-0.000,0.407,0.407,0.907,1.907,2.907,3.907,4.907,5.907,6.907,7.907,8.907,9.907,
2022-08-07 21:00:00+00:00,1020.000,1021.000,16.400,16.280,76.380,76.380,8.742,76.970,76.970,8.734,0.468,0.244,280.100,302.700,-1.936,0.000,2.067,0.000,,349.185,390.414,0.423,0.000,0.000,0.000,0.000,0.000,2.087,0.734,41.200,43.738,40.400,42.351,,,,,,,,,,,,2.100,-1.790,142.800,55.689,-12.582,27.000,205950.000,0.820,11.810,58.590,55.900,15.790,,,0.814,-0.000,0.407,0.407,0.907,1.907,2.907,3.907,4.907,5.907,6.907,7.907,8.907,9.907,
2022-08-07 22:00:00+00:00,1021.000,1021.000,15.950,15.900,83.600,83.600,9.287,84.200,84.200,9.323,0.514,0.362,273.900,298.900,-3.133,0.000,2.315,0.000,,336.188,388.566,0.304,0.000,0.000,0.000,0.000,0.000,2.085,0.734,41.200,43.738,40.400,42.351,,,,,,,,,,,,2.100,-1.793,142.700,55.689,-12.582,28.400,215949.000,1.040,11.820,58.450,53.360,15.540,,,0.816,0.000,0.408,0.408,0.908,1.908,2.908,3.908,4.908,5.908,6.908,7.908,8.908,9.908,
2022-08-07 23:00:00+00:00,1021.000,1021.000,15.550,15.450,84.100,84.100,9.105,84.900,84.900,9.132,0.644,0.259,247.100,260.100,-2.188,0.000,2.897,0.000,,326.924,385.534,0.225,0.000,0.000,0.000,0.000,0.000,2.086,0.734,41.200,43.738,40.400,42.351,,,,,,,,,,,,2.100,-1.798,142.800,55.689,-12.582,27.100,225949.000,0.800,11.830,57.680,55.000,15.080,,,0.815,-0.000,0.408,0.408,0.908,1.908,2.908,3.908,4.908,5.908,6.908,7.908,8.908,9.908,
2022-08-08 00:00:00+00:00,1020.000,1021.000,15.600,15.520,84.600,84.600,9.197,85.300,85.300,9.217,0.557,0.264,277.100,286.500,-1.356,0.000,2.429,0.000,,342.897,383.210,0.407,0.000,0.000,0.000,0.000,0.000,2.087,0.734,41.200,43.738,40.400,42.351,,,,,,,,,,,,2.100,-1.800,142.700,55.689,-12.582,18.300,235949.000,0.770,11.800,57.250,55.080,14.430,,,0.814,-0.000,0.407,0.407,0.907,1.907,2.907,3.907,4.907,5.907,6.907,7.907,8.907,9.907,
2022-08-08 01:00:00+00:00,1020.000,1021.000,15.650,15.580,84.500,84.500,9.216,85.200,85.200,9.242,0.617,0.289,244.800,252.300,-1.501,0.000,2.144,0.000,,343.512,384.460,0.410,0.000,0.000,0.000,0.000,0.000,2.087,0.734,41.200,43.738,40.400,42.351,,,,,,,,,,,,2.098,-1.798,142.700,55.689,-12.582,22.600,5949.000,0.880,11.810,57.530,54.520,14.640,,,0.814,-0.000,0.407,0.407,0.907,1.907,2.907,3.907,4.907,5.907,6.907,7.907,8.907,9.907,
2022-08-08 02:00:00+00:00,1020.000,1021.000,15.620,15.550,84.500,84.500,9.198,85.000,85.000,9.202,1.051,0.738,304.200,306.600,-1.552,0.000,1.382,0.000,,352.625,385.671,0.518,0.000,0.004,0.000,0.004,0.000,2.087,0.734,41.200,43.738,40.400,42.351,,,,,,,,,,,,2.105,-1.795,142.700,55.689,-12.582,24.200,15950.000,0.780,11.800,57.940,53.730,14.810,,,0.814,-0.000,0.407,0.407,0.907,1.907,2.907,3.907,4.907,5.907,6.907,7.907,8.907,9.907,
2022-08-08 03:00:00+00:00,1021.000,1021.000,14.970,14.870,85.100,85.100,8.874,85.600,85.600,8.868,1.040,0.711,298.600,312.500,6.334,0.000,2.967,0.000,,333.759,386.135,0.345,0.000,0.006,0.000,0.007,0.000,2.086,0.734,41.200,43.738,40.400,42.351,,,,,,,,,,,,2.105,-1.790,142.800,55.689,-12.582,27.600,25949.000,1.060,11.800,58.400,55.140,15.090,,,0.816,-0.000,0.408,0.408,0.908,1.908,2.908,3.908,4.908,5.908,6.908,7.908,8.908,9.908,
2022-08-08 04:00:00+00:00,1021.000,1021.000,15.130,15.030,84.700,84.700,8.924,85.200,85.200,8.919,1.076,0.755,300.200,328.300,62.744,0.000,9.807,0.000,,331.476,384.146,0.307,0.000,0.034,0.000,0.035,0.000,2.087,0.734,41.200,43.738,40.400,42.351,,,,,,,,,,,,2.105,-1.788,142.800,55.689,-12.582,26.600,35949.000,1.010,11.820,58.650,54.580,14.280,,,0.814,-0.001,0.407,0.407,0.907,1.907,2.907,3.907,4.907,5.907,6.907,7.907,8.907,9.907,
2022-08-08 05:00:00+00:00,1021.000,1022.000,16.120,16.170,83.400,83.400,9.367,83.400,83.400,9.387,1.045,0.750,281.800,293.400,238.156,102.267,30.588,12.465,,322.376,393.629,0.131,0.000,0.001,0.000,0.001,0.000,2.090,0.735,41.200,43.738,40.400,42.351,,,,,,,,,,,,2.102,-1.776,142.900,55.689,-12.582,27.600,45949.000,0.860,11.810,57.660,55.660,14.570,,,0.811,-0.001,0.405,0.405,0.905,1.905,2.905,3.905,4.905,5.905,6.905,7.905,8.905,9.905,
2022-08-08 06:00:00+00:00,1022.000,1022.000,17.030,17.130,79.700,79.700,9.479,79.480,79.480,9.513,1.385,1.080,303.400,328.300,220.690,204.534,25.538,24.930,,361.328,414.282,0.521,0.000,2.182,2.953,2.296,3.105,2.089,0.735,41.200,43.738,40.400,42.351,,,,,,,,,,,,2.107,-1.764,142.800,55.689,-12.582,24.900,55949.000,1.020,11.760,58.490,54.340,16.530,,,0.812,-0.001,0.406,0.406,0.906,1.906,2.905,3.905,4.905,5.905,6.905,7.905,8.905,9.905,
2022-08-08 07:00:00+00:00,1022.000,1022.000,17.580,17.800,73.070,73.070,9.000,72.470,72.470,9.052,1.400,1.158,308.500,317.800,312.069,306.800,37.395,37.395,,365.256,433.054,0.528,0.000,1.956,3.882,2.318,4.608,2.089,0.735,41.200,43.738,40.400,42.351,,,,,,,,,,,,2.109,-1.752,142.700,55.689,-12.582,26.300,65950.000,0.790,11.790,57.920,52.810,18.200,,,0.812,-0.001,0.406,0.406,0.906,1.906,2.906,3.906,4.906,5.906,6.906,7.906,8.906,9.906,
2022-08-08 08:00:00+00:00,1022.000,1022.000,18.750,19.030,64.430,64.430,8.546,63.450,63.450,8.566,1.376,1.055,296.000,324.600,455.697,436.656,53.193,53.193,0.122,361.158,451.680,0.393,0.000,1.158,1.152,1.601,1.609,2.089,0.734,41.200,43.738,40.400,42.351,,,,,,,,,,,,2.112,-1.741,142.600,55.689,-12.582,30.700,75949.000,0.950,11.780,58.670,55.150,19.010,,,0.812,-0.000,0.406,0.406,0.906,1.906,2.906,3.906,4.906,5.906,6.906,7.906,8.906,9.906,
2022-08-08 09:00:00+00:00,1022.000,1022.000,19.280,19.570,60.430,60.430,8.288,59.350,59.350,8.289,1.739,1.391,315.200,326.200,436.432,425.750,49.261,49.261,0.116,378.098,467.423,0.557,0.000,4.793,6.157,7.200,9.379,2.089,0.734,41.200,43.738,40.400,42.351,,,,,,,,,,,,2.105,-1.736,142.600,55.689,-12.582,31.300,85949.000,0.750,11.750,58.920,56.170,21.130,,,0.812,-0.000,0.406,0.406,0.906,1.906,2.906,3.906,4.906,5.906,6.906,7.906,8.906,9.906,
2022-08-08 10:00:00+00:00,1022.000,1022.000,19.350,19.600,62.770,62.770,8.646,61.950,61.950,8.668,1.551,1.231,338.400,346.400,324.438,319.816,35.723,35.723,0.112,388.769,459.649,0.682,0.000,2.886,4.093,4.034,5.765,2.086,0.733,41.200,43.738,40.400,42.351,,,,,,,,,,,,2.105,-1.726,142.600,55.689,-12.582,13.900,95949.000,0.950,11.770,58.100,54.970,21.640,,,0.815,0.001,0.408,0.408,0.908,1.908,2.908,3.908,4.908,5.908,6.908,7.908,8.908,9.908,
2022-08-08 11:00:00+00:00,1022.000,1023.000,18.520,18.670,69.880,69.880,9.136,69.630,69.630,9.181,1.467,1.092,97.300,114.300,118.966,118.269,12.261,12.261,0.104,396.549,442.761,0.835,0.000,2.459,2.241,2.993,2.723,2.084,0.733,41.200,43.738,40.400,42.351,,,,,,,,,,,,2.109,-1.714,142.600,55.689,-12.582,21.600,105949.000,0.750,11.790,58.360,55.470,21.320,,,0.817,0.001,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,7.909,8.909,9.909,
2022-08-08 12:00:00+00:00,1022.000,1023.000,18.180,18.180,72.970,72.970,9.337,73.670,73.670,9.417,1.164,0.962,139.500,129.200,237.706,237.031,26.429,26.429,0.112,399.429,432.741,0.892,0.000,0.027,0.000,0.031,0.000,2.087,0.734,41.200,43.738,40.400,42.351,,,,,,,,,,,,2.112,-1.717,142.900,55.689,-12.582,28.900,115950.000,1.260,11.800,56.740,53.530,19.910,,,0.814,-0.000,0.407,0.407,0.907,1.907,2.907,3.907,4.907,5.907,6.907,7.907,8.907,9.907,
2022-08-08 13:00:00+00:00,1022.000,1023.000,19.570,19.500,66.420,66.420,9.276,66.920,66.920,9.296,1.098,0.915,138.500,131.900,509.370,503.019,51.521,51.521,0.102,355.672,426.776,0.263,0.000,0.000,0.000,0.000,0.000,2.089,0.734,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.107,-1.717,142.600,55.689,-12.582,28.500,125949.000,0.880,11.800,58.460,54.920,17.550,,,0.812,-0.000,0.406,0.406,0.906,1.906,2.906,3.906,4.906,5.906,6.906,7.906,8.906,9.906,
2022-08-08 14:00:00+00:00,1022.000,1023.000,19.670,19.680,65.970,65.970,9.271,66.170,66.170,9.296,1.824,1.442,123.000,136.700,221.214,220.602,21.958,21.958,0.100,384.010,439.896,0.600,0.000,6.838,8.390,8.621,10.523,2.085,0.733,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.105,-1.719,142.700,55.689,-12.582,28.400,135949.000,0.720,11.800,57.090,54.090,20.740,,,0.816,0.001,0.408,0.408,0.908,1.908,2.908,3.908,4.908,5.908,6.908,7.908,8.908,9.908,
2022-08-08 15:00:00+00:00,1022.000,1023.000,19.220,19.280,65.780,65.780,8.987,65.800,65.800,9.015,1.164,0.803,97.900,139.800,65.967,66.022,8.244,8.244,0.125,400.479,432.656,0.833,0.000,0.005,0.000,0.007,0.000,2.087,0.734,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.102,-1.729,142.600,55.689,-12.582,27.700,145949.000,0.850,11.800,57.110,56.500,21.240,,,0.815,0.000,0.407,0.407,0.907,1.907,2.907,3.907,4.907,5.907,6.907,7.907,8.907,9.907,
2022-08-08 16:00:00+00:00,1022.000,1023.000,19.230,19.280,66.930,66.930,9.150,66.830,66.830,9.156,0.739,0.348,100.100,88.500,85.757,86.312,10.353,10.353,0.120,388.192,421.527,0.683,0.000,0.000,0.000,0.000,0.000,2.087,0.734,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.105,-1.733,142.600,55.689,-12.582,26.300,155949.000,0.900,11.780,56.330,56.030,19.560,,,0.815,0.000,0.407,0.407,0.907,1.907,2.907,3.907,4.907,5.907,6.907,7.907,8.907,9.907,
2022-08-08 17:00:00+00:00,1023.000,1023.000,19.550,19.720,67.070,67.070,9.346,66.730,66.730,9.398,0.652,0.350,92.400,112.300,130.660,135.798,13.798,13.798,0.102,342.129,416.446,0.100,0.000,0.000,0.000,0.000,0.000,2.088,0.734,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.102,-1.748,142.600,55.689,-12.582,31.000,165950.000,0.920,11.810,56.740,56.740,19.520,,,0.814,-0.000,0.407,0.407,0.907,1.907,2.907,3.907,4.907,5.907,6.907,7.907,8.907,9.907,
2022-08-08 18:00:00+00:00,1023.000,1023.000,18.170,18.250,77.930,77.930,9.955,77.800,77.800,9.989,0.787,0.353,87.000,82.400,20.060,44.574,4.589,4.589,,338.801,412.961,0.170,0.000,0.000,0.000,0.000,0.000,2.080,0.731,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.098,-1.757,142.600,55.689,-12.582,40.200,175949.000,0.970,11.820,57.860,52.620,19.840,,,0.822,0.003,0.412,0.412,0.912,1.912,2.912,3.912,4.912,5.912,6.912,7.912,8.912,9.912,
2022-08-08 19:00:00+00:00,1023.000,1024.000,17.230,17.100,81.300,81.300,9.784,81.700,81.700,9.741,0.181,0.048,110.000,130.300,-2.693,0.000,3.615,0.000,,336.506,403.527,0.214,0.000,0.000,0.000,0.000,0.000,2.084,0.733,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.098,-1.767,142.600,55.689,-12.582,21.600,185949.000,0.840,11.830,57.870,56.770,17.930,,,0.818,0.001,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,7.909,8.909,9.909,
2022-08-08 20:00:00+00:00,1024.000,1024.000,16.850,16.620,82.200,82.200,9.645,83.000,83.000,9.597,0.023,0.018,61.770,142.000,-2.437,0.000,4.553,0.000,,328.750,391.058,0.151,0.000,0.000,0.000,0.000,0.000,2.084,0.733,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.093,-1.774,142.700,55.689,-12.582,26.400,195949.000,1.420,11.840,57.100,53.630,15.760,,,0.817,0.001,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,7.909,8.909,9.909,
2022-08-08 21:00:00+00:00,1024.000,1024.000,16.680,16.550,82.400,82.400,9.564,82.900,82.900,9.543,0.446,0.164,27.220,22.600,-1.633,0.000,4.403,0.000,,322.920,385.761,0.096,0.000,0.000,0.000,0.000,0.000,2.086,0.733,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.093,-1.783,142.700,55.689,-12.582,23.100,205949.000,0.830,11.800,57.520,54.630,14.830,,,0.816,0.001,0.408,0.408,0.908,1.908,2.908,3.908,4.908,5.908,6.908,7.908,8.908,9.908,
2022-08-08 22:00:00+00:00,1024.000,1025.000,16.280,16.170,86.500,86.500,9.786,87.100,87.100,9.775,0.363,0.092,91.500,64.830,-2.228,0.000,3.619,0.000,,322.750,385.326,0.124,0.000,0.000,0.000,0.000,0.000,2.086,0.733,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.090,-1.783,142.800,55.689,-12.582,21.300,215950.000,1.050,11.850,57.840,53.660,14.860,,,0.816,0.001,0.408,0.408,0.908,1.908,2.908,3.908,4.908,5.908,6.908,7.908,8.908,9.908,
2022-08-08 23:00:00+00:00,1024.000,1025.000,16.020,15.850,92.100,92.100,10.247,92.900,92.900,10.213,0.456,0.159,96.600,152.500,-3.153,0.000,3.234,0.000,,321.201,384.668,0.125,0.000,0.000,0.000,0.000,0.000,2.086,0.732,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.090,-1.783,142.600,55.689,-12.582,26.300,225949.000,0.750,11.810,56.840,54.860,14.710,,,0.816,0.001,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,7.909,8.909,9.909,
2022-08-09 00:00:00+00:00,1024.000,1025.000,15.930,15.750,88.200,88.200,9.756,89.100,89.100,9.733,0.365,0.160,109.300,125.100,-3.161,0.000,3.771,0.000,,322.136,384.613,0.142,0.000,0.000,0.000,0.000,0.000,2.084,0.733,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.090,-1.781,142.700,55.689,-12.582,26.100,235949.000,0.780,11.820,58.240,54.560,14.710,,,0.817,0.001,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,7.909,8.909,9.909,
2022-08-09 01:00:00+00:00,1024.000,1025.000,15.570,15.400,89.400,89.400,9.662,90.300,90.300,9.643,0.085,0.038,72.980,52.440,-3.192,0.000,3.429,0.000,,322.002,382.092,0.167,0.000,0.000,0.000,0.000,0.000,2.085,0.733,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.090,-1.781,142.600,55.689,-12.582,26.700,5949.000,0.740,11.820,56.900,56.280,14.370,,,0.816,0.001,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,7.909,8.909,9.909,
2022-08-09 02:00:00+00:00,1025.000,1025.000,15.470,15.330,89.200,89.200,9.569,90.000,90.000,9.568,0.151,0.064,32.960,344.400,-2.840,0.000,3.727,0.000,,320.479,378.096,0.157,0.000,0.000,0.000,0.000,0.000,2.085,0.733,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.090,-1.774,142.700,55.689,-12.582,25.700,15949.000,0.810,11.810,58.210,53.810,13.880,,,0.817,0.001,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,7.909,8.909,9.909,
2022-08-09 03:00:00+00:00,1025.000,1025.000,15.300,15.230,89.100,89.100,9.454,89.600,89.600,9.464,0.312,0.245,351.200,346.800,11.717,0.000,4.433,0.000,,341.277,379.575,0.409,0.000,0.000,0.000,0.000,0.000,2.086,0.734,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.095,-1.767,142.700,55.689,-12.582,26.900,25950.000,0.880,11.820,58.040,54.170,13.620,,,0.815,0.000,0.408,0.408,0.908,1.908,2.908,3.908,4.908,5.908,6.908,7.908,8.908,9.908,
2022-08-09 04:00:00+00:00,1025.000,1025.000,15.970,15.780,88.800,88.800,9.838,90.200,90.200,9.872,0.269,0.148,93.200,103.900,85.682,0.000,13.118,0.000,,321.795,383.517,0.135,0.000,0.000,0.000,0.000,0.000,2.090,0.734,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.095,-1.752,142.700,55.689,-12.582,25.400,35949.000,0.990,11.800,58.430,54.550,14.040,,,0.812,-0.000,0.406,0.406,0.906,1.906,2.906,3.906,4.906,5.906,6.906,7.906,8.906,9.906,
2022-08-09 05:00:00+00:00,1025.000,1026.000,16.600,16.750,85.200,85.200,9.829,85.100,85.100,9.903,0.704,0.426,100.000,91.300,267.841,69.376,35.311,8.133,,321.125,396.215,0.081,0.000,0.000,0.000,0.000,0.000,2.089,0.735,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.100,-1.743,142.700,55.689,-12.582,23.400,45949.000,0.850,11.790,56.790,54.670,14.740,,,0.813,-0.001,0.406,0.406,0.906,1.906,2.906,3.906,4.906,5.906,6.906,7.906,8.906,9.906,
2022-08-09 06:00:00+00:00,1026.000,1026.000,17.770,18.050,76.130,76.130,9.454,75.430,75.430,9.535,0.636,0.412,106.100,119.900,386.432,138.751,49.185,16.265,,319.042,422.892,0.000,0.000,0.000,0.000,0.000,0.000,2.089,0.735,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.100,-1.731,142.500,55.688,-12.582,26.000,55949.000,1.010,11.740,57.520,54.730,17.140,,,0.813,-0.001,0.406,0.406,0.906,1.906,2.906,3.906,4.906,5.906,6.906,7.906,8.906,9.906,
2022-08-09 07:00:00+00:00,1026.000,1026.000,18.720,19.230,70.300,70.300,9.271,68.720,68.720,9.358,0.930,0.538,80.600,84.900,561.619,208.127,68.235,24.398,,335.670,461.558,0.089,0.000,0.000,0.000,0.000,0.000,2.092,0.735,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.102,-1.719,142.600,55.689,-12.582,31.100,65949.000,0.930,11.720,58.310,53.890,19.520,,,0.809,-0.001,0.404,0.404,0.904,1.904,2.904,3.904,4.904,5.904,6.904,7.904,8.904,9.904,
2022-08-09 08:00:00+00:00,1026.000,1026.000,19.500,20.170,65.270,65.270,9.040,63.220,63.220,9.131,1.261,0.767,118.300,135.800,640.180,277.502,73.781,32.531,0.122,351.433,488.212,0.217,0.000,0.185,0.000,0.241,0.000,2.088,0.734,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.100,-1.710,142.700,55.689,-12.582,37.900,75950.000,1.030,11.770,57.260,52.490,21.980,,,0.814,0.000,0.407,0.407,0.907,1.907,2.907,3.907,4.907,5.907,6.907,7.907,8.907,9.907,
2022-08-09 09:00:00+00:00,1026.000,1026.000,19.730,20.130,62.330,62.330,8.758,61.020,61.020,8.791,1.152,0.734,113.100,106.400,352.549,346.878,40.664,40.664,0.117,393.665,482.348,0.713,0.000,0.001,0.000,0.001,0.000,2.090,0.733,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.100,-1.702,142.600,55.689,-12.582,36.000,85949.000,0.850,11.730,56.870,54.910,23.710,,,0.812,0.001,0.407,0.407,0.907,1.907,2.907,3.907,4.907,5.907,6.907,7.907,8.906,9.906,
2022-08-09 10:00:00+00:00,1026.000,1027.000,20.250,20.550,61.780,61.780,8.968,60.700,60.700,8.968,0.880,0.543,43.860,47.890,304.873,299.586,36.160,36.160,0.121,388.629,467.203,0.613,0.000,0.000,0.000,0.000,0.000,2.088,0.734,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.100,-1.705,142.900,55.689,-12.582,28.000,95949.000,1.050,11.780,57.660,53.290,22.930,,,0.813,-0.000,0.406,0.406,0.906,1.906,2.906,3.906,4.906,5.906,6.906,7.906,8.906,9.906,
2022-08-09 11:00:00+00:00,1026.000,1026.000,20.970,21.330,59.180,59.180,8.984,57.980,57.980,9.000,1.137,0.671,93.500,81.100,579.010,560.878,70.084,70.084,0.125,351.647,469.269,0.098,0.000,0.000,0.000,0.000,0.000,2.089,0.735,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.107,-1.705,142.600,55.689,-12.582,26.600,105949.000,0.750,11.780,56.270,55.010,22.590,,,0.813,-0.001,0.406,0.406,0.906,1.906,2.906,3.906,4.906,5.906,6.906,7.906,8.906,9.906,
2022-08-09 12:00:00+00:00,1026.000,1026.000,20.980,21.370,59.680,59.680,9.065,58.550,58.550,9.111,1.246,0.809,59.960,115.200,405.997,398.533,43.487,43.487,0.109,367.763,469.293,0.297,0.000,0.029,0.000,0.040,0.000,2.087,0.734,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.107,-1.709,142.700,55.689,-12.582,29.000,115949.000,1.270,11.740,58.060,53.610,24.160,,,0.815,-0.000,0.407,0.407,0.907,1.907,2.907,3.907,4.907,5.907,6.907,7.907,8.907,9.907,
2022-08-09 13:00:00+00:00,1026.000,1026.000,21.170,21.350,58.930,58.930,9.057,58.330,58.330,9.066,0.892,0.567,81.800,106.100,386.657,381.909,37.429,37.429,0.098,367.855,464.728,0.283,0.000,0.000,0.000,0.000,0.000,2.088,0.735,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.107,-1.717,142.600,55.689,-12.582,23.400,125950.000,0.890,11.760,57.560,54.540,23.870,,,0.813,-0.001,0.406,0.406,0.906,1.906,2.906,3.906,4.906,5.906,6.906,7.906,8.906,9.906,
2022-08-09 14:00:00+00:00,1026.000,1026.000,21.230,21.270,60.180,60.180,9.284,60.030,60.030,9.284,1.326,0.882,124.700,122.700,306.072,304.575,27.151,27.151,0.089,370.686,456.540,0.313,0.000,0.276,0.000,0.374,0.000,2.086,0.734,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.107,-1.726,142.700,55.689,-12.582,34.600,135949.000,0.710,11.780,56.890,52.580,23.400,,,0.816,-0.000,0.408,0.408,0.908,1.908,2.908,3.908,4.908,5.908,6.908,7.908,8.908,9.908,
2022-08-09 15:00:00+00:00,1026.000,1026.000,19.830,19.970,71.020,71.020,10.042,70.530,70.530,10.060,1.289,0.672,98.200,62.160,103.298,103.388,11.521,11.521,0.111,403.286,449.277,0.823,0.000,0.339,0.000,0.377,0.000,2.084,0.733,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.110,-1.736,142.600,55.689,-12.582,35.000,145949.000,1.090,11.790,56.200,55.470,23.130,,,0.818,0.000,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,7.909,8.909,9.909,
2022-08-09 16:00:00+00:00,1026.000,1026.000,19.500,19.670,70.820,70.820,9.809,70.520,70.520,9.872,1.046,0.559,88.000,99.700,107.646,108.414,11.908,11.908,0.110,387.209,431.732,0.652,0.000,0.000,0.000,0.000,0.000,2.085,0.733,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.110,-1.745,142.700,55.689,-12.582,23.700,155949.000,0.900,11.760,58.020,54.460,20.630,,,0.817,0.001,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,7.909,8.909,9.909,
2022-08-09 17:00:00+00:00,1026.000,1026.000,19.320,19.470,70.120,70.120,9.603,69.730,69.730,9.640,0.944,0.481,63.310,38.150,81.484,84.615,9.303,9.303,0.110,342.892,419.978,0.128,0.000,0.000,0.000,0.000,0.000,2.086,0.733,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.110,-1.752,142.700,55.689,-12.582,25.900,165949.000,0.820,11.800,57.150,54.360,20.020,,,0.815,0.001,0.408,0.408,0.908,1.908,2.908,3.908,4.908,5.908,6.908,7.908,8.908,9.908,
2022-08-09 18:00:00+00:00,1026.000,1026.000,18.480,18.520,71.300,71.300,9.261,71.330,71.330,9.289,0.703,0.279,75.020,39.720,19.933,45.677,5.086,5.086,,343.904,413.112,0.207,0.000,0.000,0.000,0.000,0.000,2.085,0.733,41.200,43.738,40.600,42.559,,,,,,,,,,,,2.102,-1.767,142.600,55.689,-12.582,23.200,175950.000,1.430,11.820,57.240,55.460,19.370,,,0.816,0.001,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,7.909,8.909,9.909,
